Request_ID,Request_Time,Status,Passengers,Pickup_Lat,Pickup_Lon,Dropoff_Lat,Dropoff_Lon,Exp_Pickup_Time,Exp_Dropoff_Time,Act_Pickup_Time,Act_Dropoff_Time
R214618,2025-10-01 17:58:00,COMPLETED,1,40.81774401,-73.95881295,40.79714467,-73.96449186,2025-10-01 18:02:28,2025-10-01 18:06:56,2025-10-01 18:02:28,2025-10-01 18:08:43
R214629,2025-10-01 18:01:00,COMPLETED,1,40.80252022,-73.96547489,40.80907054,-73.94824471,2025-10-01 18:03:06,2025-10-01 18:08:39,2025-10-01 18:03:06,2025-10-01 18:08:46
R214641,2025-10-01 18:04:00,COMPLETED,1,40.80718172,-73.94945372,40.8095867,-73.96000117,2025-10-01 18:07:50,2025-10-01 18:09:59,2025-10-01 18:07:50,2025-10-01 18:09:59
R214637,2025-10-01 18:02:00,COMPLETED,2,40.80962071,-73.95889174,40.80957731,-73.95026408,2025-10-01 18:06:08,2025-10-01 18:08:09,2025-10-01 18:06:08,2025-10-01 18:09:18
R214640,2025-10-01 18:04:00,COMPLETED,2,40.8077352,-73.96379046,40.81076813,-73.95262909,2025-10-01 18:06:33,2025-10-01 18:09:23,2025-10-01 18:06:33,2025-10-01 18:09:28
R214643,2025-10-01 18:05:00,COMPLETED,2,40.80795548,-73.96375325,40.79875916,-73.96237526,2025-10-01 18:07:40,2025-10-01 18:10:14,2025-10-01 18:07:40,2025-10-01 18:10:14
R214645,2025-10-01 18:05:00,COMPLETED,2,40.807984,-73.9637991,40.79765585,-73.9628252,2025-10-01 18:08:30,2025-10-01 18:11:28,2025-10-01 18:08:30,2025-10-01 18:11:28
R214642,2025-10-01 18:05:00,COMPLETED,2,40.80793762,-73.96399689,40.79763935,-73.96281213,2025-10-01 18:08:28,2025-10-01 18:11:24,2025-10-01 18:08:32,2025-10-01 18:11:28
R214638,2025-10-01 18:04:00,COMPLETED,1,40.80639222,-73.96138251,40.82170925,-73.95563923,2025-10-01 18:04:00,2025-10-01 18:12:32,2025-10-01 18:04:00,2025-10-01 18:12:38
R214647,2025-10-01 18:06:00,COMPLETED,1,40.8101282,-73.9619454,40.7983649,-73.962351,2025-10-01 18:09:24,2025-10-01 18:12:43,2025-10-01 18:09:27,2025-10-01 18:12:58
R214651,2025-10-01 18:09:00,COMPLETED,2,40.8004385,-73.9649993,40.80611,-73.95424,2025-10-01 18:10:19,2025-10-01 18:13:18,2025-10-01 18:10:19,2025-10-01 18:13:18
R214639,2025-10-01 18:04:00,COMPLETED,1,40.80383689,-73.96583799,40.8095772,-73.9502641,2025-10-01 18:08:33,2025-10-01 18:12:22,2025-10-01 18:08:39,2025-10-01 18:13:37
R214653,2025-10-01 18:11:00,COMPLETED,1,40.80791665,-73.96438289,40.8165749,-73.9596097,2025-10-01 18:12:07,2025-10-01 18:14:17,2025-10-01 18:12:00,2025-10-01 18:14:10
R214644,2025-10-01 18:05:00,COMPLETED,1,40.79957337,-73.959742,40.8090588,-73.9612214,2025-10-01 18:12:16,2025-10-01 18:14:47,2025-10-01 18:12:20,2025-10-01 18:14:48
R214654,2025-10-01 18:12:00,COMPLETED,1,40.80956336,-73.95819604,40.814691,-73.9594112,2025-10-01 18:13:41,2025-10-01 18:15:08,2025-10-01 18:13:41,2025-10-01 18:15:08
R214648,2025-10-01 18:08:00,COMPLETED,1,40.8038214,-73.95193275,40.81396579,-73.96178853,2025-10-01 18:11:15,2025-10-01 18:14:39,2025-10-01 18:11:15,2025-10-01 18:15:53
R214652,2025-10-01 18:11:00,COMPLETED,1,40.79994062,-73.96177277,40.8075355,-73.9625727,2025-10-01 18:12:24,2025-10-01 18:15:45,2025-10-01 18:12:24,2025-10-01 18:15:45
R214655,2025-10-01 18:12:00,COMPLETED,1,40.8079766,-73.9631989,40.82168388,-73.95376436,2025-10-01 18:12:02,2025-10-01 18:16:01,2025-10-01 18:12:02,2025-10-01 18:16:01
R214646,2025-10-01 18:05:00,COMPLETED,1,40.79948555,-73.95980101,40.80826508,-73.96351721,2025-10-01 18:12:20,2025-10-01 18:16:09,2025-10-01 18:12:20,2025-10-01 18:16:06
R214649,2025-10-01 18:08:00,COMPLETED,1,40.8176869,-73.9584013,40.8041614,-73.9611597,2025-10-01 18:14:05,2025-10-01 18:17:08,2025-10-01 18:14:08,2025-10-01 18:17:42
R214658,2025-10-01 18:14:00,COMPLETED,1,40.81223901,-73.95489492,40.8036251,-73.9664276,2025-10-01 18:14:43,2025-10-01 18:18:31,2025-10-01 18:14:43,2025-10-01 18:18:31
R214656,2025-10-01 18:13:00,COMPLETED,1,40.80649703,-73.96376465,40.79915434,-73.96880988,2025-10-01 18:16:29,2025-10-01 18:18:31,2025-10-01 18:16:29,2025-10-01 18:18:31
R214650,2025-10-01 18:08:00,COMPLETED,1,40.80778444,-73.96385048,40.8167142,-73.9542939,2025-10-01 18:10:07,2025-10-01 18:17:18,2025-10-01 18:10:07,2025-10-01 18:18:29
R214657,2025-10-01 18:14:00,COMPLETED,1,40.80910734,-73.9637043,40.8123119,-73.9541101,2025-10-01 18:15:56,2025-10-01 18:20:29,2025-10-01 18:15:56,2025-10-01 18:20:43
R214662,2025-10-01 18:18:00,COMPLETED,1,40.81817967,-73.95935711,40.80805496,-73.95844784,2025-10-01 18:19:27,2025-10-01 18:21:54,2025-10-01 18:19:27,2025-10-01 18:21:45
R214659,2025-10-01 18:16:00,COMPLETED,2,40.8075355,-73.9625727,40.81696808,-73.95269617,2025-10-01 18:16:20,2025-10-01 18:21:42,2025-10-01 18:16:20,2025-10-01 18:21:49
R214660,2025-10-01 18:17:00,COMPLETED,1,40.80438633,-73.96140665,40.7991061,-73.9679664,2025-10-01 18:19:18,2025-10-01 18:22:02,2025-10-01 18:19:15,2025-10-01 18:22:21
R214661,2025-10-01 18:18:00,COMPLETED,1,40.8063626,-73.9631912,40.7995452,-73.97002257,2025-10-01 18:19:47,2025-10-01 18:22:37,2025-10-01 18:19:47,2025-10-01 18:22:37
R214664,2025-10-01 18:20:00,COMPLETED,1,40.8068777,-73.96118436,40.80352219,-73.96440368,2025-10-01 18:21:32,2025-10-01 18:22:27,2025-10-01 18:21:32,2025-10-01 18:22:27
R214663,2025-10-01 18:18:00,COMPLETED,1,40.80774459,-73.95959716,40.81889012,-73.95469677,2025-10-01 18:18:46,2025-10-01 18:22:22,2025-10-01 18:18:46,2025-10-01 18:22:22
R214668,2025-10-01 18:21:00,COMPLETED,1,40.81041905,-73.96135468,40.81671409,-73.95429377,2025-10-01 18:22:40,2025-10-01 18:24:49,2025-10-01 18:22:46,2025-10-01 18:24:55
R214667,2025-10-01 18:21:00,COMPLETED,3,40.81369308,-73.96151223,40.8042687,-73.9613904,2025-10-01 18:21:00,2025-10-01 18:24:34,2025-10-01 18:21:00,2025-10-01 18:24:34
R214669,2025-10-01 18:22:00,COMPLETED,2,40.8101282,-73.9619454,40.8188249,-73.954744,2025-10-01 18:22:46,2025-10-01 18:25:35,2025-10-01 18:22:46,2025-10-01 18:25:35
R214665,2025-10-01 18:20:00,COMPLETED,3,40.8076669,-73.9642738,40.8204155,-73.95768738,2025-10-01 18:22:13,2025-10-01 18:25:35,2025-10-01 18:22:13,2025-10-01 18:25:35
R214670,2025-10-01 18:22:00,COMPLETED,1,40.80896904,-73.94823834,40.80948038,-73.9580911,2025-10-01 18:24:15,2025-10-01 18:26:34,2025-10-01 18:24:01,2025-10-01 18:26:27
R214671,2025-10-01 18:24:00,COMPLETED,1,40.81074387,-73.95050515,40.80816915,-73.9599435,2025-10-01 18:24:42,2025-10-01 18:27:21,2025-10-01 18:24:42,2025-10-01 18:27:09
R214672,2025-10-01 18:25:00,COMPLETED,1,40.8041761,-73.9642006,40.8106741,-73.958758,2025-10-01 18:26:43,2025-10-01 18:28:22,2025-10-01 18:26:43,2025-10-01 18:28:21
R214666,2025-10-01 18:20:00,COMPLETED,1,40.79934824,-73.95913985,40.8182245,-73.9597336,2025-10-01 18:23:43,2025-10-01 18:28:24,2025-10-01 18:23:43,2025-10-01 18:28:24
R214673,2025-10-01 18:25:00,COMPLETED,1,40.8068214,-73.9606063,40.80571311,-73.95386059,2025-10-01 18:25:46,2025-10-01 18:28:46,2025-10-01 18:25:46,2025-10-01 18:28:46
R214675,2025-10-01 18:27:00,COMPLETED,1,40.80827168,-73.96020703,40.814691,-73.9594112,2025-10-01 18:27:45,2025-10-01 18:29:39,2025-10-01 18:27:45,2025-10-01 18:29:39
R214674,2025-10-01 18:26:00,COMPLETED,2,40.80524514,-73.9663865,40.8097912,-73.9593562,2025-10-01 18:28:44,2025-10-01 18:30:56,2025-10-01 18:28:44,2025-10-01 18:30:54
R214676,2025-10-01 18:27:00,COMPLETED,1,40.8106756,-73.9602657,40.81224104,-73.9544091,2025-10-01 18:29:18,2025-10-01 18:30:55,2025-10-01 18:29:16,2025-10-01 18:31:16
R214677,2025-10-01 18:28:00,COMPLETED,2,40.81023101,-73.96194678,40.81900176,-73.95468906,2025-10-01 18:29:30,2025-10-01 18:32:59,2025-10-01 18:29:30,2025-10-01 18:32:59
R214680,2025-10-01 18:30:00,COMPLETED,1,40.80788645,-73.96392591,40.79977819,-73.96038942,2025-10-01 18:31:42,2025-10-01 18:34:05,2025-10-01 18:31:42,2025-10-01 18:34:08
R214679,2025-10-01 18:30:00,COMPLETED,1,40.80225907,-73.96391753,40.80610038,-73.95440776,2025-10-01 18:32:20,2025-10-01 18:34:44,2025-10-01 18:32:20,2025-10-01 18:34:44
R214678,2025-10-01 18:30:00,COMPLETED,1,40.80787072,-73.95902552,40.80671782,-73.96668356,2025-10-01 18:31:28,2025-10-01 18:33:23,2025-10-01 18:31:34,2025-10-01 18:34:00
R214681,2025-10-01 18:30:00,COMPLETED,1,40.80696424,-73.96195114,40.814691,-73.95941109,2025-10-01 18:32:44,2025-10-01 18:34:57,2025-10-01 18:32:44,2025-10-01 18:35:30
R214682,2025-10-01 18:31:00,COMPLETED,1,40.80958087,-73.96354705,40.8001305,-73.9661622,2025-10-01 18:32:57,2025-10-01 18:36:13,2025-10-01 18:32:57,2025-10-01 18:36:10
R214684,2025-10-01 18:32:00,COMPLETED,1,40.80826254,-73.9634867,40.80967857,-73.95815413,2025-10-01 18:35:13,2025-10-01 18:36:27,2025-10-01 18:35:20,2025-10-01 18:37:09
R214683,2025-10-01 18:32:00,COMPLETED,1,40.8089678,-73.9589888,40.8043694,-73.9573251,2025-10-01 18:34:19,2025-10-01 18:37:10,2025-10-01 18:34:21,2025-10-01 18:37:13
R214688,2025-10-01 18:34:00,COMPLETED,1,40.79674492,-73.96266595,40.80789863,-73.96371134,2025-10-01 18:34:54,2025-10-01 18:37:59,2025-10-01 18:34:54,2025-10-01 18:38:00
R214687,2025-10-01 18:33:00,COMPLETED,1,40.8070523,-73.96035623,40.81397797,-73.94443363,2025-10-01 18:33:18,2025-10-01 18:38:58,2025-10-01 18:33:18,2025-10-01 18:38:58
R214691,2025-10-01 18:36:00,COMPLETED,1,40.80799557,-73.96379381,40.81607847,-73.95759389,2025-10-01 18:38:00,2025-10-01 18:39:58,2025-10-01 18:38:00,2025-10-01 18:39:58
R214685,2025-10-01 18:33:00,COMPLETED,1,40.8131919,-73.9518254,40.8008324,-73.9675901,2025-10-01 18:34:34,2025-10-01 18:39:20,2025-10-01 18:34:34,2025-10-01 18:39:22
R214690,2025-10-01 18:35:00,COMPLETED,1,40.80772607,-73.95959415,40.80612094,-73.9542257,2025-10-01 18:36:43,2025-10-01 18:39:38,2025-10-01 18:36:43,2025-10-01 18:39:38
R214686,2025-10-01 18:33:00,COMPLETED,1,40.80788594,-73.95975843,40.79715305,-73.9642974,2025-10-01 18:34:39,2025-10-01 18:39:08,2025-10-01 18:34:39,2025-10-01 18:39:08
R214689,2025-10-01 18:34:00,COMPLETED,1,40.80406301,-73.9671449,40.8048198,-73.95476416,2025-10-01 18:34:46,2025-10-01 18:39:01,2025-10-01 18:34:46,2025-10-01 18:39:01
R214692,2025-10-01 18:37:00,COMPLETED,1,40.8071736,-73.96423336,40.79950103,-73.96988913,2025-10-01 18:40:20,2025-10-01 18:42:11,2025-10-01 18:40:20,2025-10-01 18:42:08
R214695,2025-10-01 18:41:00,COMPLETED,1,40.80611,-73.95424,40.8144738,-73.96015976,2025-10-01 18:41:00,2025-10-01 18:43:30,2025-10-01 18:41:00,2025-10-01 18:43:30
R214694,2025-10-01 18:40:00,COMPLETED,1,40.81015717,-73.96045715,40.79677207,-73.96257609,2025-10-01 18:41:26,2025-10-01 18:45:03,2025-10-01 18:41:26,2025-10-01 18:45:11
R214693,2025-10-01 18:38:00,COMPLETED,1,40.80941643,-73.96044038,40.80469164,-73.95188548,2025-10-01 18:41:53,2025-10-01 18:45:05,2025-10-01 18:41:53,2025-10-01 18:45:20
R214705,2025-10-01 18:44:00,COMPLETED,1,40.80661428,-73.96089703,40.79977819,-73.96038942,2025-10-01 18:46:02,2025-10-01 18:47:49,2025-10-01 18:46:02,2025-10-01 18:47:49
R214699,2025-10-01 18:42:00,COMPLETED,1,40.80086776,-73.96938857,40.8095772,-73.9502641,2025-10-01 18:42:26,2025-10-01 18:47:00,2025-10-01 18:42:26,2025-10-01 18:47:00
R214697,2025-10-01 18:41:00,COMPLETED,1,40.81767093,-73.95910598,40.8034456,-73.9677257,2025-10-01 18:43:59,2025-10-01 18:47:11,2025-10-01 18:43:59,2025-10-01 18:47:11
R214698,2025-10-01 18:42:00,COMPLETED,1,40.80436095,-73.96143314,40.7991061,-73.9679664,2025-10-01 18:43:21,2025-10-01 18:47:09,2025-10-01 18:43:21,2025-10-01 18:48:01
R214700,2025-10-01 18:42:00,COMPLETED,1,40.80885585,-73.95971686,40.81691125,-73.95443089,2025-10-01 18:42:08,2025-10-01 18:48:18,2025-10-01 18:42:08,2025-10-01 18:48:27
R214703,2025-10-01 18:44:00,COMPLETED,1,40.81015717,-73.96045715,40.79666826,-73.96256872,2025-10-01 18:44:57,2025-10-01 18:48:34,2025-10-01 18:44:57,2025-10-01 18:48:37
R214696,2025-10-01 18:41:00,COMPLETED,1,40.81759151,-73.95872511,40.7972464,-73.9646462,2025-10-01 18:43:59,2025-10-01 18:48:28,2025-10-01 18:43:59,2025-10-01 18:48:48
R214704,2025-10-01 18:44:00,COMPLETED,1,40.7995089,-73.96997497,40.80632979,-73.96388568,2025-10-01 18:47:29,2025-10-01 18:49:19,2025-10-01 18:47:27,2025-10-01 18:49:44
R214701,2025-10-01 18:43:00,COMPLETED,2,40.79947794,-73.95516347,40.8136384,-73.9612994,2025-10-01 18:44:55,2025-10-01 18:49:10,2025-10-01 18:44:55,2025-10-01 18:49:19
R214702,2025-10-01 18:44:00,COMPLETED,1,40.80609023,-73.95423509,40.8145683,-73.9600961,2025-10-01 18:46:03,2025-10-01 18:50:02,2025-10-01 18:46:03,2025-10-01 18:50:00
R214709,2025-10-01 18:47:00,COMPLETED,1,40.80778545,-73.94936051,40.8075355,-73.9625727,2025-10-01 18:48:31,2025-10-01 18:51:39,2025-10-01 18:48:31,2025-10-01 18:51:41
R214706,2025-10-01 18:46:00,COMPLETED,1,40.80940577,-73.95963203,40.8167142,-73.9542939,2025-10-01 18:47:49,2025-10-01 18:51:30,2025-10-01 18:47:49,2025-10-01 18:51:30
R214707,2025-10-01 18:47:00,COMPLETED,1,40.8098087,-73.9586286,40.802609,-73.964406,2025-10-01 18:48:37,2025-10-01 18:51:14,2025-10-01 18:48:37,2025-10-01 18:51:16
R214708,2025-10-01 18:47:00,COMPLETED,2,40.807103,-73.964922,40.8000597,-73.965624,2025-10-01 18:50:04,2025-10-01 18:51:42,2025-10-01 18:50:23,2025-10-01 18:52:02
R214712,2025-10-01 18:49:00,COMPLETED,1,40.80792173,-73.96365635,40.79775585,-73.96326877,2025-10-01 18:50:03,2025-10-01 18:52:51,2025-10-01 18:50:03,2025-10-01 18:52:51
R214711,2025-10-01 18:48:00,COMPLETED,1,40.80041574,-73.96504607,40.8099919,-73.9619593,2025-10-01 18:50:07,2025-10-01 18:52:29,2025-10-01 18:50:07,2025-10-01 18:52:27
R214710,2025-10-01 18:48:00,COMPLETED,2,40.8033639,-73.9574046,40.8075355,-73.9625727,2025-10-01 18:50:16,2025-10-01 18:52:56,2025-10-01 18:50:16,2025-10-01 18:53:17
R214713,2025-10-01 18:50:00,COMPLETED,1,40.80943597,-73.95990629,40.81779577,-73.95336874,2025-10-01 18:52:42,2025-10-01 18:54:39,2025-10-01 18:52:47,2025-10-01 18:54:44
R214714,2025-10-01 18:50:00,COMPLETED,2,40.8105675,-73.95186134,40.8063913,-73.9656884,2025-10-01 18:51:40,2025-10-01 18:54:47,2025-10-01 18:51:40,2025-10-01 18:54:44
R214722,2025-10-01 18:53:00,COMPLETED,1,40.80104897,-73.96735076,40.7990533,-73.9609863,2025-10-01 18:54:38,2025-10-01 18:55:55,2025-10-01 18:54:38,2025-10-01 18:55:55
R214718,2025-10-01 18:51:00,COMPLETED,1,40.81041398,-73.96196019,40.82176971,-73.95407867,2025-10-01 18:51:02,2025-10-01 18:55:52,2025-10-01 18:51:02,2025-10-01 18:55:45
R214723,2025-10-01 18:53:00,COMPLETED,1,40.80852037,-73.95906072,40.80361964,-73.96752007,2025-10-01 18:53:17,2025-10-01 18:55:19,2025-10-01 18:53:17,2025-10-01 18:55:17
R214717,2025-10-01 18:51:00,COMPLETED,1,40.8061198,-73.965706,40.8182245,-73.9597336,2025-10-01 18:52:29,2025-10-01 18:55:43,2025-10-01 18:52:29,2025-10-01 18:55:43
R214715,2025-10-01 18:50:00,COMPLETED,1,40.80740428,-73.95983689,40.80866299,-73.95028286,2025-10-01 18:52:37,2025-10-01 18:55:28,2025-10-01 18:52:37,2025-10-01 18:55:28
R214719,2025-10-01 18:52:00,COMPLETED,1,40.80408382,-73.9666108,40.79826119,-73.96709394,2025-10-01 18:54:10,2025-10-01 18:55:53,2025-10-01 18:54:10,2025-10-01 18:55:53
R214720,2025-10-01 18:52:00,COMPLETED,1,40.81778,-73.9582656,40.8058205,-73.9651586,2025-10-01 18:53:07,2025-10-01 18:56:09,2025-10-01 18:53:08,2025-10-01 18:56:30
R214716,2025-10-01 18:51:00,COMPLETED,1,40.81036272,-73.96063652,40.7972464,-73.9646462,2025-10-01 18:52:38,2025-10-01 18:55:52,2025-10-01 18:52:35,2025-10-01 18:56:32
R214727,2025-10-01 18:55:00,COMPLETED,1,40.80633639,-73.96391016,40.80034011,-73.96088295,2025-10-01 18:56:22,2025-10-01 18:58:22,2025-10-01 18:56:22,2025-10-01 18:58:22
R214721,2025-10-01 18:53:00,COMPLETED,1,40.80739743,-73.95984661,40.8138654,-73.9615753,2025-10-01 18:55:23,2025-10-01 18:58:42,2025-10-01 18:55:14,2025-10-01 18:58:38
R214728,2025-10-01 18:56:00,COMPLETED,1,40.8077517,-73.95942148,40.812241,-73.954409,2025-10-01 18:58:15,2025-10-01 18:59:50,2025-10-01 18:58:15,2025-10-01 18:59:50
R214726,2025-10-01 18:55:00,COMPLETED,1,40.81260163,-73.95186737,40.80693759,-73.96090642,2025-10-01 18:58:05,2025-10-01 19:00:34,2025-10-01 18:58:05,2025-10-01 19:00:33
R214735,2025-10-01 18:58:00,COMPLETED,2,40.80686514,-73.96465095,40.80090557,-73.96949753,2025-10-01 18:58:42,2025-10-01 19:00:24,2025-10-01 18:58:42,2025-10-01 19:00:24
R214725,2025-10-01 18:54:00,COMPLETED,1,40.8075355,-73.9625727,40.8199872,-73.9564303,2025-10-01 18:56:57,2025-10-01 19:00:22,2025-10-01 18:56:57,2025-10-01 19:00:27
R214729,2025-10-01 18:56:00,COMPLETED,1,40.80864751,-73.96310583,40.79890662,-73.96221265,2025-10-01 18:58:08,2025-10-01 19:00:53,2025-10-01 18:58:01,2025-10-01 19:01:35
R214733,2025-10-01 18:57:00,COMPLETED,1,40.81040154,-73.96190956,40.82151795,-73.95669568,2025-10-01 18:57:37,2025-10-01 19:01:13,2025-10-01 18:57:37,2025-10-01 19:01:09
R214724,2025-10-01 18:54:00,COMPLETED,1,40.80964025,-73.9599653,40.82176177,-73.9540755,2025-10-01 18:54:57,2025-10-01 19:00:52,2025-10-01 18:54:57,2025-10-01 19:01:44
R214731,2025-10-01 18:57:00,COMPLETED,2,40.81019625,-73.96126315,40.812241,-73.954409,2025-10-01 18:59:37,2025-10-01 19:01:23,2025-10-01 18:59:42,2025-10-01 19:01:29
R214739,2025-10-01 18:59:00,COMPLETED,1,40.806815,-73.9616669,40.80240627,-73.96165207,2025-10-01 19:00:32,2025-10-01 19:01:47,2025-10-01 19:00:32,2025-10-01 19:01:47
R214740,2025-10-01 19:00:00,COMPLETED,1,40.81089105,-73.95862721,40.81825807,-73.95935945,2025-10-01 19:00:54,2025-10-01 19:02:53,2025-10-01 19:00:54,2025-10-01 19:02:47
R214746,2025-10-01 19:02:00,COMPLETED,1,40.80784813,-73.95964209,40.80910861,-73.95822555,2025-10-01 19:02:35,2025-10-01 19:03:47,2025-10-01 19:02:35,2025-10-01 19:03:47
R214734,2025-10-01 18:57:00,COMPLETED,2,40.8000597,-73.965624,40.80797638,-73.9584899,2025-10-01 19:00:22,2025-10-01 19:03:23,2025-10-01 19:01:05,2025-10-01 19:03:55
R214730,2025-10-01 18:57:00,COMPLETED,1,40.8068214,-73.9606063,40.80571311,-73.95386059,2025-10-01 18:59:40,2025-10-01 19:02:40,2025-10-01 19:00:32,2025-10-01 19:03:32
R214738,2025-10-01 18:59:00,COMPLETED,1,40.8101282,-73.9619454,40.8170607,-73.95272836,2025-10-01 19:01:39,2025-10-01 19:04:14,2025-10-01 19:01:39,2025-10-01 19:04:58
R214741,2025-10-01 19:00:00,COMPLETED,1,40.80691323,-73.96112233,40.80053575,-73.96493824,2025-10-01 19:01:47,2025-10-01 19:04:08,2025-10-01 19:01:46,2025-10-01 19:04:53
R214737,2025-10-01 18:58:00,COMPLETED,1,40.80991482,-73.96074615,40.8015848,-73.9578276,2025-10-01 18:59:42,2025-10-01 19:04:02,2025-10-01 18:59:42,2025-10-01 19:04:00
R214742,2025-10-01 19:01:00,COMPLETED,1,40.806804,-73.960418,40.81300789,-73.95292316,2025-10-01 19:02:53,2025-10-01 19:05:18,2025-10-01 19:02:54,2025-10-01 19:05:48
R214732,2025-10-01 18:57:00,COMPLETED,1,40.80407976,-73.96650318,40.8123119,-73.9541101,2025-10-01 18:59:15,2025-10-01 19:05:12,2025-10-01 18:59:08,2025-10-01 19:05:05
R214744,2025-10-01 19:01:00,COMPLETED,1,40.81460575,-73.95922601,40.8085485,-73.9586649,2025-10-01 19:03:46,2025-10-01 19:05:43,2025-10-01 19:03:44,2025-10-01 19:05:41
R214749,2025-10-01 19:02:00,COMPLETED,2,40.8101282,-73.9619454,40.8215171,-73.9566929,2025-10-01 19:02:22,2025-10-01 19:06:33,2025-10-01 19:02:22,2025-10-01 19:06:33
R214743,2025-10-01 19:01:00,COMPLETED,1,40.80669701,-73.96456428,40.81069235,-73.95983018,2025-10-01 19:02:52,2025-10-01 19:07:06,2025-10-01 19:02:52,2025-10-01 19:07:09
R214750,2025-10-01 19:03:00,COMPLETED,1,40.81579175,-73.95850182,40.80449367,-73.96474079,2025-10-01 19:03:32,2025-10-01 19:07:41,2025-10-01 19:03:32,2025-10-01 19:07:41
R214748,2025-10-01 19:02:00,COMPLETED,2,40.80283036,-73.9651024,40.80611,-73.95424,2025-10-01 19:05:18,2025-10-01 19:07:50,2025-10-01 19:05:16,2025-10-01 19:08:08
R214736,2025-10-01 18:58:00,COMPLETED,1,40.80432289,-73.96648441,40.8144787,-73.9612242,2025-10-01 18:59:05,2025-10-01 19:06:37,2025-10-01 18:59:08,2025-10-01 19:08:19
R214747,2025-10-01 19:02:00,COMPLETED,1,40.81652709,-73.95929474,40.8039158,-73.9686086,2025-10-01 19:03:13,2025-10-01 19:08:15,2025-10-01 19:03:14,2025-10-01 19:08:15
R214756,2025-10-01 19:04:00,COMPLETED,1,40.80672569,-73.96141402,40.8104812,-73.9531557,2025-10-01 19:06:24,2025-10-01 19:08:42,2025-10-01 19:06:24,2025-10-01 19:09:01
R214761,2025-10-01 19:07:00,COMPLETED,1,40.8094281,-73.95926055,40.81040955,-73.95298767,2025-10-01 19:07:18,2025-10-01 19:09:07,2025-10-01 19:07:18,2025-10-01 19:09:07
R214745,2025-10-01 19:01:00,COMPLETED,1,40.80886372,-73.94837178,40.7973404,-73.9636483,2025-10-01 19:05:14,2025-10-01 19:09:25,2025-10-01 19:05:14,2025-10-01 19:09:22
R214755,2025-10-01 19:04:00,COMPLETED,1,40.80938724,-73.9611676,40.81501149,-73.96094263,2025-10-01 19:07:13,2025-10-01 19:09:39,2025-10-01 19:07:13,2025-10-01 19:09:39
R214754,2025-10-01 19:04:00,COMPLETED,1,40.8068618,-73.9640204,40.8009056,-73.9694975,2025-10-01 19:09:00,2025-10-01 19:10:33,2025-10-01 19:09:09,2025-10-01 19:10:45
R214757,2025-10-01 19:04:00,COMPLETED,2,40.80690384,-73.96118235,40.80872161,-73.9483453,2025-10-01 19:06:24,2025-10-01 19:09:32,2025-10-01 19:06:24,2025-10-01 19:10:01
R214751,2025-10-01 19:03:00,COMPLETED,1,40.81804824,-73.95900708,40.8041812,-73.96446997,2025-10-01 19:06:31,2025-10-01 19:10:10,2025-10-01 19:06:26,2025-10-01 19:10:49
R214753,2025-10-01 19:04:00,COMPLETED,1,40.8071388,-73.9641968,40.79957362,-73.97004403,2025-10-01 19:09:00,2025-10-01 19:10:51,2025-10-01 19:09:09,2025-10-01 19:11:03
R214766,2025-10-01 19:08:00,COMPLETED,1,40.81356538,-73.95966925,40.80611,-73.95424,2025-10-01 19:10:04,2025-10-01 19:12:24,2025-10-01 19:10:04,2025-10-01 19:12:24
R214758,2025-10-01 19:06:00,COMPLETED,1,40.81787316,-73.95901613,40.80177229,-73.96336265,2025-10-01 19:06:52,2025-10-01 19:11:23,2025-10-01 19:06:52,2025-10-01 19:12:07
R214752,2025-10-01 19:04:00,COMPLETED,2,40.80405235,-73.9641881,40.81386566,-73.96157837,2025-10-01 19:05:34,2025-10-01 19:10:59,2025-10-01 19:05:34,2025-10-01 19:12:11
R214760,2025-10-01 19:06:00,COMPLETED,1,40.79876195,-73.96706209,40.8048656,-73.9637999,2025-10-01 19:11:42,2025-10-01 19:13:04,2025-10-01 19:11:52,2025-10-01 19:13:53
R214762,2025-10-01 19:07:00,COMPLETED,1,40.80722969,-73.96431483,40.79768986,-73.96284398,2025-10-01 19:09:37,2025-10-01 19:13:52,2025-10-01 19:09:37,2025-10-01 19:13:55
R214775,2025-10-01 19:10:00,COMPLETED,1,40.80690587,-73.96362048,40.80554,-73.9645239,2025-10-01 19:12:21,2025-10-01 19:13:01,2025-10-01 19:12:22,2025-10-01 19:13:02
R214759,2025-10-01 19:06:00,COMPLETED,1,40.8007932,-73.9602057,40.8095133,-73.9633969,2025-10-01 19:08:22,2025-10-01 19:12:54,2025-10-01 19:08:21,2025-10-01 19:13:50
R214774,2025-10-01 19:10:00,COMPLETED,1,40.808043,-73.9639122,40.8029743,-73.9654558,2025-10-01 19:12:06,2025-10-01 19:13:59,2025-10-01 19:12:06,2025-10-01 19:13:59
R214778,2025-10-01 19:12:00,COMPLETED,1,40.8008324,-73.9675901,40.80598415,-73.9609443,2025-10-01 19:12:26,2025-10-01 19:14:20,2025-10-01 19:12:26,2025-10-01 19:14:17
R214776,2025-10-01 19:10:00,COMPLETED,1,40.8086706,-73.95934872,40.8031948,-73.9670765,2025-10-01 19:12:28,2025-10-01 19:14:50,2025-10-01 19:12:26,2025-10-01 19:14:48
